date,SPY,AGG,GLD,VNQ,EEM
2011-09-23,128.81498623555487,106.87634394861576,123.69410814209849,51.454981199951725,35.82997926255446
2011-09-26,128.77455900412346,106.94248637838129,124.31190893852069,51.44291725720911,36.24532597416916
2011-09-27,130.22847296215747,107.09966613938072,124.18805875964549,50.644121215498636,35.74157080536082
2011-09-28,128.8321165700613,107.05098009182572,125.37399111073604,50.49393247038023,36.56392272623785
2011-09-29,129.62197250797095,107.181207409824,124.91561351294543,50.23358963167717,36.48021820091837
2011-09-30,128.89609048585663,107.0262194940697,125.47512971156432,50.34938918791219,36.41949952690619
2011-10-03,127.7931667485884,107.16395395661004,126.52333795334118,49.234621847258595,36.03081909762297
2011-10-04,127.68882984722948,107.51222956944162,123.18363264414467,49.956338149089795,37.25055998734931
2011-10-05,126.24880063807511,108.01450419407055,123.03689250082732,49.57301884771144,36.99226920542701
2011-10-06,125.50851445995038,108.35012380799778,121.63499769859693,50.28636317804628,36.64320905825864
2011-10-07,123.86444316923384,108.52233305029246,123.52673549162606,49.69914111787501,36.89049309118024
2011-10-10,126.7051180778461,109.2153213776885,124.5059738890456,51.15580441380273,37.572085589565305
2011-10-11,126.80610128696152,109.20966868873055,124.66388423641813,50.576266682587246,38.04777802769856
2011-10-12,125.85391658589742,109.16417633153704,125.74854760264765,50.57141665597173,38.678761721999635
2011-10-13,126.20972049730466,108.55271823537649,126.24324668792497,49.510267241776155,38.72148689671577
2011-10-14,126.0991013826338,108.67938069669918,125.53359582133538,49.16723548990544,39.864232222128216
2011-10-17,125.8334720452886,108.92593770133136,127.43247941766029,49.30846289420478,40.061003524470436
2011-10-18,126.7631270473912,109.32625724115785,129.70202177291625,49.80097155935127,39.704820043417456
2011-10-19,127.90737370412775,109.3039507221897,131.01404720945388,50.487749307711226,40.16319289695377
2011-10-20,127.19074220160303,110.12330954762007,132.3728064137945,49.84402793958377,40.151840254929745
2011-10-21,126.41315201911414,110.44718003468333,132.47262699851058,49.90030006637252,40.763972872141316
2011-10-24,126.06952738269838,110.0935438363942,132.00220203032146,49.51423402366764,40.86052020629827
2011-10-25,122.87026617443956,110.24648167872712,133.1883289225576,49.90275158205529,41.98009001486128
2011-10-26,120.82524263040928,110.25790002155757,132.42765282290407,50.05678591771422,42.72789300455307
2011-10-27,122.76119309227174,110.73931457585222,132.4235949449731,49.951686186596284,44.056375501556666
2011-10-28,125.12208675043493,110.77207652676435,132.08576610953992,51.10467939440932,44.57594704339137
2011-10-31,124.81878641573002,110.49789944804004,130.92302911585867,51.72972729609652,44.818906937681724
2011-11-01,125.68733360353615,110.62457471288829,131.68752214112786,51.95727461176411,43.72727610742104
2011-11-02,126.18176086868777,110.45196877352272,131.64427866895483,51.69420516277847,44.46883871269296
2011-11-03,130.71657978333081,109.86030019668942,131.5318937328816,50.97116864328676,45.46307326014974
2011-11-04,132.43912130070618,109.58430558037094,133.6767325182355,51.33862902225719,44.6538160195094
2011-11-07,132.2996537824923,109.65242492740201,133.01460234268728,50.27873026098685,43.316696716841165
2011-11-08,130.925894124477,109.47981259105745,131.7452147565672,50.56222540588051,42.43421113267988
2011-11-09,128.61364440157297,109.94591104573128,130.8786860228877,51.72831686413897,42.47732528493953
2011-11-10,128.9618716276967,109.50449955283335,131.4279294689972,50.946348283236496,41.47246567436864
2011-11-11,127.91134489822417,109.25309509724734,133.11036652064314,51.890839521919276,40.36823365643712
2011-11-14,125.91503953963314,108.92425815059819,133.32388876953175,51.32117322363637,39.791134316841735
2011-11-15,125.04488691479263,108.99604793818027,132.03898465518438,51.44036643483969,39.59579699891048
2011-11-16,123.56977693231286,109.48616845623584,129.89458863353022,51.22460328344399,38.17014966429903
2011-11-17,126.00646375620985,109.5071289195778,129.44982206962575,50.562550426296326,38.14847716846526
2011-11-18,127.32296448396012,109.45383961228555,131.2482753970872,50.885039040930415,37.45582805156609
2011-11-21,127.36198529221335,109.90105099170415,131.7229818113043,50.06032928621281,36.05283087279739
2011-11-22,129.56868473673916,110.71996865272101,130.6592141829275,50.598681060621246,35.9334447777024
2011-11-23,129.73387335011566,110.87259169147747,131.02484300948728,50.469838417823055,35.518278157357734
2011-11-24,128.52404464202095,110.21338934599197,130.2130745366565,49.71904466822422,35.132537144375284
2011-11-25,130.81491135889755,109.79210106314827,129.9436229753148,49.470292923507,35.21352090029301
2011-11-28,131.668964062523,109.9954874892075,130.97516597590746,49.58555002769327,35.8384626335414
2011-11-29,130.1810903956925,110.1403227682844,132.13415299145575,50.1520072986075,35.81847721848609
2011-11-30,129.9519896452945,109.41700611354665,132.6802720444762,49.58066890462813,36.10472767936058
2011-12-01,128.71920409898019,109.60913674080774,131.7508749195133,50.23448020869979,36.34353331098366
2011-12-02,126.76698909197779,109.84513271162699,132.5027736813692,49.32519269165811,37.35977589832673
2011-12-05,128.15613962962018,109.39499633195591,132.44144518396257,48.963918334429195,37.35694520695827
2011-12-06,131.01304997896048,109.97442614522663,131.5733149420839,47.19529642600367,37.10510596942276
2011-12-07,129.00297887073162,110.04908336814343,130.37172698671026,47.93094791321471,36.738113520554954
2011-12-08,129.8806293226476,110.25781103999088,130.01318626753508,46.719921436897174,36.95579388608955
2011-12-09,128.97712006107446,110.0829020445923,130.18967090737164,46.35511988831842,35.98984448799596
2011-12-12,128.3175906058309,110.69234046946595,130.13395219355436,46.10433199106953,35.88068913581771
2011-12-13,127.50914368024718,111.53099155818522,126.50249561253463,46.72070098227864,36.66999685899628
2011-12-14,126.31618495831462,111.61550692261923,126.08565964533369,46.810638769039926,37.13492424760768
2011-12-15,126.43586417480263,112.1691413325828,128.35858979655058,47.19322055136147,37.33169313809823
2011-12-16,125.29988119523219,111.79625781820299,126.84999122068629,47.12284668179004,37.647658557807745
2011-12-19,125.73461194642836,111.83655518623961,128.13947218924747,46.74193932718481,37.86191169935851
2011-12-20,125.71288421494835,111.52767656437578,129.13610359725237,47.50244763043927,37.99393810640486
2011-12-21,125.4224976598512,111.488984150268,129.4185958442381,48.421126785704935,38.03629010457272
2011-12-22,124.1876887316796,111.18888571740196,131.41851739856804,48.4542195637328,37.933898809088944
2011-12-23,123.42712405567993,111.10734576351848,130.46949852546052,48.63698485723241,36.51629189037471
2011-12-26,124.53826898440512,111.3597713246507,130.4995439873458,48.75319112353978,35.87565861615612
2011-12-27,125.29735376633123,110.80838245258788,130.45091340369044,48.22520520737053,36.786822580362454
2011-12-28,123.96535523537884,110.3927188967299,131.38997006599246,48.71629887753498,37.29891183058727
2011-12-29,124.15431667386446,110.27232539683314,132.56094181806387,49.83625819941108,36.74807864718917
2011-12-30,125.26632060599677,110.50675116523128,136.4702020081383,49.40213341664187,35.536054544741255
2012-01-02,122.9662078245847,111.13916881077436,136.31472880449266,49.312905288231484,36.898884068909716
2012-01-03,123.77526414915916,111.02650873651288,137.53889058704942,49.52106420598743,35.61146571929347
2012-01-04,122.89752936391807,111.02581771345082,139.7896605590641,49.067033583308955,35.689690041361644
2012-01-05,123.74434701308039,110.88292406578854,140.0036293183595,50.043726841878566,35.98140074498793
2012-01-06,122.72670832051938,110.69027701672371,140.2814080506682,49.603483642451216,36.52587582271085
2012-01-09,120.28830293465522,110.75790094037697,142.46908194550156,49.83839427301499,36.85617148058619
2012-01-10,118.1356587552275,110.61106994517927,141.12097871928506,49.760342994164695,37.30146509406468
2012-01-11,118.24700176931286,110.90437432460394,142.5431142910681,49.80570576965591,37.34225300452792
2012-01-12,118.64282081296764,110.85053725536555,141.7102424502942,49.72913950408,37.47655167574533
2012-01-13,117.479084382419,111.08144633543779,141.7603753501108,50.72035439406613,37.37372423426999
2012-01-16,118.37979952152307,111.47688727489053,141.68032589586238,51.158922256516725,36.58184141694358
2012-01-17,116.21652598656065,111.7560409048343,143.9516301036144,52.246117391813144,37.030257847591706
2012-01-18,116.17557279495914,111.51205490040206,142.75156250448444,53.24272692066059,37.13209393512448
2012-01-19,114.63667712667689,111.68619910902716,140.1079205150326,52.29635937384624,36.60184402941519
2012-01-20,113.83767116463656,111.95256500502961,139.66120886173206,51.79979052137724,37.45386597034189
2012-01-23,113.94407664554693,111.90096790513921,138.37295140828365,51.986951842280796,37.45060629466632
2012-01-24,112.88260977273,112.44470687930072,138.78701066672699,52.86855043865037,36.280571845666
2012-01-25,112.43607102299626,112.4097025953761,139.96291443905474,52.85185412370335,36.17546955548128
2012-01-26,113.7714846327131,112.24285710267638,140.81042168238278,53.83762496262969,36.243019305661605
2012-01-27,113.07455753587219,112.04152296288352,139.2412809036069,53.21169819487387,36.234669583521956
2012-01-30,114.1964356884592,112.15948554116173,137.41181353101945,52.77542054220995,36.19238903472758
2012-01-31,112.78769421995332,112.43427898741758,138.24561501135108,52.69097048468454,36.287053300620315
2012-02-01,113.51233159366683,112.37993993112212,136.9134844173048,52.88037432658989,36.13408241186749
2012-02-02,115.42883080534101,112.76676428338715,135.10039350812002,53.275066157882335,36.001708307106554
2012-02-03,112.28330288982195,113.47861345208356,137.25851655097134,52.82134201407831,35.845048238516135
2012-02-06,111.31745230265666,113.20628414383542,136.9641916938795,54.045165357307354,36.333655112489055
2012-02-07,112.09270570398586,113.47049128333752,137.4178448169738,54.099549016874995,35.51371487183018
2012-02-08,111.87931722181628,113.99710024403187,137.98285738395032,53.91019085089841,35.44288592579116
2012-02-09,112.39573473843659,113.81731637510639,138.28169548729,53.80337624179122,35.633274243647236
2012-02-10,111.67292280258627,113.39275932635668,138.52692168528796,54.834764469747064,36.103105403907136
2012-02-13,111.82698811688839,113.62382307052343,139.1061286112285,55.05762241472129,36.418002021284565
2012-02-14,111.67406999854236,113.7900500218944,138.37580131621266,55.139252199350295,36.8541905425783
2012-02-15,113.20753971376097,113.56952764107744,138.67570006305309,54.23809075131876,36.70470615866793
2012-02-16,113.57966163917087,113.77891602826222,137.93439026101134,52.670770781671926,36.09016308752806
2012-02-17,114.06053715863484,113.92271754968755,139.05789750547802,52.28163562163694,35.7638709269585
2012-02-20,113.57414854215013,113.882757750236,139.21735502245863,51.934152970099,35.1276919232722
2012-02-21,112.99276671041551,114.1135738400376,139.29789222342487,51.556401764312064,34.793178248166775
2012-02-22,112.48455033102944,114.03184460400877,139.90094296557797,51.24114354668905,34.59122202614571
2012-02-23,113.03362876215253,114.25421472271826,141.50249578919036,50.32489026412216,34.71058672350464
2012-02-24,112.53999664315177,113.37341041346957,142.89615134715933,50.59295142740014,35.12403240073284
2012-02-27,112.95519634951646,113.2295307792611,143.73745045215952,49.61616738344402,34.81060939686003
2012-02-28,115.69077582397263,113.26934078539598,143.4626119267293,49.831363268566676,35.15818056948909
2012-02-29,116.88556241830233,112.87850483003483,145.4821322090759,50.122156649132506,35.478244090806456
2012-03-01,116.50048349618936,112.80493313041072,144.47077772183283,49.94664444181628,35.15228989565323
2012-03-02,118.14500597059731,112.60433701638375,143.65885431199885,48.97500463723172,34.14517150185129
2012-03-05,117.64627109667343,112.63544286178531,146.01046963409203,48.93080271069882,34.633061656952236
2012-03-06,115.00425011545457,112.18932676201543,144.87952341346386,48.447708129989095,34.252696824830764
2012-03-07,113.74229124560853,111.74020138784229,145.68942708756526,48.66748292417012,32.70646913901194
2012-03-08,111.39910854653046,111.36020011439246,146.21192023982147,48.01616057261286,32.179621977037584
2012-03-09,111.00001787186801,111.02114797535987,146.10239095477868,49.233257398566025,31.92387858467807
2012-03-12,111.06726763691009,110.63689062534831,145.5239732789542,49.323664882375176,32.32380004181613
2012-03-13,113.24367016987114,110.6211165118252,145.0421486117811,48.72821008488213,31.45622428456368
2012-03-14,113.70935822230201,111.28808058633723,143.83309503853232,48.344225918157996,31.839787854717528
2012-03-15,113.47223285637173,111.60215749577951,142.2085539728831,48.41588354962481,31.016202497911912
2012-03-16,114.58988802436005,111.05172689579818,139.8254968622356,48.289036920563596,31.99049383199349
2012-03-19,111.79697139847262,111.50682344182754,139.80530955216935,48.29189929270798,32.69978952499286
2012-03-20,112.14054091587649,111.75368880921906,141.46134156642108,48.053196391320185,31.879758398513417
2012-03-21,113.16993395202645,111.72646318685324,139.4028551233021,48.4277878972045,33.19769269438946
2012-03-22,111.33256049486704,111.34855161936463,139.99333696738893,48.07360716834373,33.54591955532528
2012-03-23,112.83059559660286,111.92923639803038,140.33894937760905,48.32821493213458,32.94021802593184
2012-03-26,113.30944799318885,111.60099664157414,141.7936206005802,48.70483413027076,32.39270449535591
2012-03-27,112.82189860605291,111.49725294572119,142.9951093924036,48.40948796915174,32.663427029052144
2012-03-28,113.67941686230782,112.10211761786617,143.94283491541816,48.5772817413919,32.56389523615357
2012-03-29,116.69065003437365,112.228148558909,142.93998963498137,49.48145928127284,32.852807636780284
2012-03-30,116.9779448304824,112.49914950763558,143.15846794352967,50.028412892947294,32.02457302757353
2012-04-02,117.35420957237655,112.51309263830294,142.8452055128286,49.41652533169348,31.819728317299404
2012-04-03,116.79087659310296,112.47217747917438,141.42044066201817,49.4111890903762,32.05623503458856
2012-04-04,115.71675663307384,112.53142336743684,142.1304490831214,50.73165603334474,32.83616128702266
2012-04-05,116.85775203868096,113.02134122744701,141.10908082210636,51.20605546560436,32.47920888746836
2012-04-06,115.77482581032936,113.04970276654629,142.46946615979027,51.531267824435346,32.642407794119045
2012-04-09,115.91480226961704,113.30054355352222,143.17824801097365,50.96993255276797,32.35633317350057
2012-04-10,115.33444869464134,112.85909590750094,141.46105552245868,51.62118942653093,33.23065867979753
2012-04-11,116.00857412263206,113.06174468134493,143.1625433367131,50.63194713680542,33.830923157555034
2012-04-12,116.49452792194701,113.20599703221761,143.47393913134553,50.348792288728426,34.84076939594863
2012-04-13,117.91991691112793,113.26800355041267,143.65062725745986,49.76224786220351,35.36818580823633
2012-04-16,117.28648209179289,113.71291785230821,140.33078076674585,48.67959276988143,35.53532518872549
2012-04-17,116.97453225861555,114.27050393580025,139.49046662770505,48.381167921573784,34.46648877201138
2012-04-18,115.72942531819024,114.66859978244327,138.46613386874148,48.48993783750567,34.38034663091371
2012-04-19,115.19357100953829,114.74407915526909,137.46534063823657,49.016279779532994,33.846754308562545
2012-04-20,115.73336298826504,114.84842751287401,136.03916749572923,48.83034520335043,34.77002029317494
2012-04-23,116.77736045165746,114.95175877532304,134.412278144333,48.31340628039793,34.27079923248697
2012-04-24,115.60852200993563,115.30990790711687,136.07826637905174,47.44957007901894,34.643809212803184
2012-04-25,116.8004476523326,114.96566986043413,135.2927672445793,48.23023494406434,34.54851008846779
2012-04-26,118.65679100944571,114.39804208343143,132.51356747009237,48.11339127865119,34.88149986775657
2012-04-27,119.2616660442321,114.82399912987928,131.48756727617248,48.008532997241616,34.102769159084524
2012-04-30,121.87520886135397,114.2973546614486,130.52573858311115,48.93846374022077,33.404528929625094
2012-05-01,120.85851013271538,113.57254475508198,130.11664813470475,48.30725640142085,33.86906714344834
2012-05-02,119.21210378159452,114.1204350080049,129.95453888054422,47.56897034154199,33.94726469943303
2012-05-03,116.87819508019214,113.91767630372122,130.12946464510978,48.082132828737834,33.76925847434738
2012-05-04,118.92495907695266,113.32494149826009,129.38972980165056,46.2001350581834,33.305023667112366
2012-05-07,119.85819464521803,113.73044788196755,129.4803496705026,46.42152801159248,33.800909214709804
2012-05-08,119.83021755130085,113.72268915456489,133.22481780000174,46.54056470137948,33.380276856539815
2012-05-09,120.25894085161313,113.62002899730486,132.19661704082378,45.98966615982352,33.28480823001263
2012-05-10,118.78109218571586,113.56301347527045,130.16132892971055,46.08617863103152,33.696900091515296
2012-05-11,122.16972710909675,113.5658540993874,131.3932135847476,46.90610906954695,33.36226328062516
2012-05-14,122.39742589537641,113.70538564285471,130.92054832651593,46.59916100907754,33.36029551064873
2012-05-15,122.5979847008515,113.51788844525143,129.92577404463503,47.76517353280125,33.40217638103536
2012-05-16,123.66011953184828,113.60650494575357,128.38429568202966,47.568147846364646,32.9024708677008
2012-05-17,124.3857704319485,113.61802206893749,129.85017219601164,46.186275587417164,32.11174112106734
2012-05-18,124.75143278069427,112.77323365957332,128.59401333666858,45.74840405122453,31.9243497070187
2012-05-21,123.68733722566397,112.27033354842587,130.9804164867448,46.748944467016734,32.107508413424995
2012-05-22,124.3996891391199,111.92178149119249,133.05144474147707,46.46743824701085,31.892237767608805
2012-05-23,127.13336565430741,111.85426239628806,134.3574152817104,47.6703558714947,32.154657188839806
2012-05-24,129.13897027884258,112.01504232161467,133.8711915826976,48.07916283552679,32.42445377916517
2012-05-25,131.54526030052708,112.67490935100987,137.63132446084975,47.913107449357376,32.293113820460746
2012-05-28,130.8368545145813,112.25132519991486,136.01346870915003,47.89614145332391,32.05411375615105
2012-05-29,129.42828230582543,112.35862941764086,136.03821533424855,47.53224759247542,32.42274369627167
2012-05-30,129.295109081443,112.55601880543252,134.6333611369754,47.446906566547945,32.10972048281726
2012-05-31,129.42818164921036,112.92658897063792,135.0161408061622,47.16530613765417,32.41056099138755
2012-06-01,131.09600750068637,112.86414113767684,135.41591116351924,47.45990752277352,32.709265445458236
2012-06-04,128.65520760942405,112.99077081280953,136.48389536055427,48.27010938005277,31.994785236642077
2012-06-05,130.95795436148939,113.09029256731992,136.24294681862398,47.42127589418479,32.148564144972376
2012-06-06,130.77541947283441,113.32888700024537,137.13665596440316,47.872282336204016,32.380363664873066
2012-06-07,130.19560141138132,113.5432676860771,136.74751422086192,48.47465820789789,31.656716017555397
2012-06-08,128.76107900592078,112.50262245428382,137.14271338226922,49.30186932851606,31.67924533314361
2012-06-11,126.41764909394402,112.41605177729028,136.13743182679372,48.83220204709444,32.01603883378159
2012-06-12,127.65378611194804,112.52452167403997,137.19980025705186,47.85111213373056,32.565657268988524
2012-06-13,127.8106633621026,111.95658934456134,138.0769212527522,47.55587785061529,32.57157191674072
2012-06-14,126.00480233530715,112.4826345345211,137.44192667766163,48.01517127654496,32.324831247226975
2012-06-15,124.21724797308735,112.35361471116498,137.52629511321493,48.715284860585,31.924118355076754
2012-06-18,123.79431238299475,112.7625687852196,136.36274593838814,48.90196274739399,31.655911674467642
2012-06-19,126.20949283620403,112.3879933473331,138.53196219678304,48.04997127756698,30.92987109442108
2012-06-20,125.88848860136662,112.35902458381291,141.54021118666782,47.508548361873196,30.672995915270025
2012-06-21,123.81014336437642,112.39116728114062,142.08082337747237,47.09843754009421,30.484125636673564
2012-06-22,123.51463503266235,112.21853193079949,144.35444245775497,47.15577021367209,30.5279426642792
2012-06-25,123.18214111666212,111.9430314779197,145.23062337111185,47.16888545884862,30.607254961400997
2012-06-26,119.51968518146462,112.11517514137842,145.41065820141216,47.242472223986944,31.448515653870604
2012-06-27,119.49353468286212,112.2178455625952,144.1447767982796,47.917483162758344,31.089198918597802
2012-06-28,119.22834748056921,112.11427039132724,145.0076038938636,48.511233372494345,30.79953555144719
2012-06-29,120.2209866173052,112.49718677594733,143.60596480447668,47.375001260427844,30.794765205549176
2012-07-02,122.81677630217006,112.67544405223184,143.59888556999132,46.76684573379422,29.993153786874803
2012-07-03,124.44507990863256,112.55726793802869,144.4398840900702,45.56337255308013,30.026499127706863
2012-07-04,124.11547814234109,112.0471211800548,143.5934635811782,45.558484657051416,30.184346742041694
2012-07-05,122.61659932637889,112.41038055404205,142.17423985874154,44.98719669050929,29.877253611961205
2012-07-06,126.29726715190384,112.44805300242152,141.31244489520728,44.835664064233946,29.327569642062066
2012-07-09,126.43226253179247,112.14255326803313,142.00501907128577,43.493531257090204,28.66527256342366
2012-07-10,126.50242265591025,111.55446560599387,141.83656869005563,43.67120027690664,29.423626697826887
2012-07-11,126.51801790242254,112.1333031127872,142.9319329991937,43.97391076432268,29.24152233518177
2012-07-12,126.8528340451029,112.21012177252871,145.42252227451445,44.65854107013453,29.096621661676462
2012-07-13,126.69562542335362,111.93501413602588,144.4313329492276,43.56724644287015,29.363068762194537
2012-07-16,125.9241409057224,111.85553479946746,145.8668664491197,43.0125588221137,28.101573323908493
2012-07-17,125.1953975477709,111.20155535790602,146.32457011184454,42.81237766689075,28.03651318905272
2012-07-18,125.19858233651071,111.55724329069739,145.73127314273566,42.571540113175885,28.08074477766951
2012-07-19,124.47888499538189,111.63615697823279,145.01260910361682,42.73610259086051,28.124638190285516
2012-07-20,123.5257970276319,111.94144303102517,143.57474717752683,42.367032232678504,27.503362237503623
2012-07-23,123.7240457098375,111.34180278389665,143.5953598033974,41.69721704438391,27.427353681701454
2012-07-24,123.41581988845003,111.47050200781517,141.4624889121511,41.92422635212374,27.793287543895726
2012-07-25,125.58838909375076,111.3509509442781,138.58004258478022,40.943401028206225,28.03135966292627
2012-07-26,121.91785026461974,111.55385756589189,137.39176951541444,40.965043665502236,28.320158736970072
2012-07-27,123.48513805585046,111.59764834434202,137.43100934307353,40.73773064081109,28.044036997748574
2012-07-30,125.29198740714698,111.49440232838907,136.83684343232275,41.05564193690617,28.6795873696352
2012-07-31,122.429297805103,111.20671863654327,135.82148472878936,41.11801491481013,28.864005420775023
2012-08-01,122.00290011784207,111.04236827887155,135.3092557161737,41.26776098784506,28.27273525204234
2012-08-02,121.53835570411404,110.57942634943679,136.35831699710096,39.869217493735995,28.572831114081755
2012-08-03,119.66151403484935,110.53454374829393,135.0193333159927,40.375251160624636,28.79026574373543
2012-08-06,118.65786331124872,111.22974472932799,135.14328050558652,40.10530382582923,29.5516840750978
2012-08-07,117.21951022962513,111.5478940009966,135.18610238665875,40.65172685899815,29.279788874332908
2012-08-08,119.6192805891108,111.89847999178689,133.6221203471761,40.821705854358285,29.798114578088434
2012-08-09,120.94313283861844,112.02964078549653,134.67528608748208,41.75119974241258,28.922661576105362
2012-08-10,122.74823202563445,112.27176721703565,133.95331478194453,40.8381008134723,28.90601880025543
2012-08-13,123.80592034527629,112.26899322551932,136.69119308517213,40.91674121835345,28.325731783461382
2012-08-14,122.27954335866531,111.92228920657857,135.904320283207,40.95465014154674,29.129269599458972
2012-08-15,121.60268954310655,111.62462458116957,135.77380256418553,41.11850939368987,27.982658742473237
2012-08-16,122.3278699502097,112.02131908795549,138.57171381841036,42.03238343608179,28.403754778071615
2012-08-17,120.69227171512232,111.8206650374223,139.92872755887592,42.14102845935816,28.56990503294842
2012-08-20,121.72027263203246,111.81605973535211,139.7802468990822,42.07493225728353,28.654150762576663
2012-08-21,121.43721210127627,112.11982721980836,136.76780652851895,41.57946438557491,28.125301005599212
2012-08-22,120.97018536654005,111.98848267552177,138.41315971197332,41.88526686549785,27.103213588490508
2012-08-23,121.99773353681277,112.16386852917464,136.76606928056472,42.232008580628325,27.31354392566378
2012-08-24,122.66251021899997,111.80735723500067,137.4519214198473,42.14045633050701,27.467989989637505
2012-08-27,122.20996849307821,111.70005815783132,137.46226126050962,41.97501109891555,27.82944622592342
2012-08-28,123.8762407050193,111.51773335261008,137.7175448293783,41.37490845833193,27.267164769739296
2012-08-29,122.41558958419634,111.75583484794589,137.47749076514043,41.81126836327452,27.90133780713186
2012-08-30,123.32246686163293,111.96226795675767,136.87999254330987,41.79181786750291,27.764185912999693
2012-08-31,124.20389976622207,112.15417536296314,136.33885090362432,42.74444108545978,27.964239597242496
2012-09-03,123.81784167423918,112.1477552157426,136.23793792617235,44.077949618784544,27.678590842074854
2012-09-04,124.32589370793765,112.33572593304409,135.04083742547698,44.532792778150046,27.852725468706947
2012-09-05,122.62327174283175,112.1205794358826,134.4262517319019,44.404861256813405,27.978474181529027
2012-09-06,123.96399132635246,111.98441276957041,135.61597778865772,43.34426507063876,28.225890825234917
2012-09-07,123.75346030810972,112.24255359444719,133.71594499949325,43.662462930794305,28.09189883051039
2012-09-10,123.07095594092578,112.2137820379695,135.09763654235013,42.83574650584781,27.399752586982345
2012-09-11,124.59301415185611,111.92808165960868,136.02464902229622,42.80154841886918,27.56155225516354
2012-09-12,123.65097229587253,111.93985239170246,139.7507618633651,42.935269022698655,27.825361532566646
2012-09-13,121.74019595396422,112.45044951500506,140.79536212581036,42.5710292068228,28.407546023543183
2012-09-14,119.65774495107175,112.37358371143154,141.00533732034648,43.439775130829574,28.458956950039905
2012-09-17,120.53062556051238,112.39266512266775,141.76316711396134,43.43939998375276,29.19807299317261
2012-09-18,118.84046886125137,112.67553862823621,139.3037725535695,43.28184455045439,28.871304237107218
2012-09-19,121.27689468373337,113.09142249368243,140.1872931262977,42.76816024316621,29.42431378773747
2012-09-20,118.49446870580643,113.24380602507343,139.17040119695764,41.777501358629934,29.425903634841895
2012-09-21,120.84383768469107,113.1266699587697,141.24949315586107,42.387378497731284,29.765161777491027
2012-09-24,121.18140684310545,113.44748057090588,140.91652346186675,43.28865961156549,29.308319545108105
2012-09-25,121.09663397643536,113.2312374440732,141.24820637814256,43.47916449804205,29.98368459396486
2012-09-26,120.39847642293107,113.99359385407382,139.93427355567812,43.65265544967945,29.80437584706488
2012-09-27,120.99261153406874,113.7238620590243,139.41774220001358,42.80970375042945,30.30853900298842
2012-09-28,120.9889924551138,114.02674304941038,139.02540614930567,42.616742650360315,30.488460225250137
2012-10-01,122.56073007370874,113.72613024523419,139.80792295755907,42.6641049186912,30.13854346591702
2012-10-02,122.76828391295096,114.20936781122735,141.18415015850957,43.1784957820356,30.861205723892308
2012-10-03,123.02650195454929,113.36166894028543,140.5500194346027,43.59265750622023,30.34265297881148
2012-10-04,122.56893981176114,113.11171006517087,138.43324639950407,43.54695350348584,30.65872510727194
2012-10-05,122.53843898268319,112.4805617229179,136.42250575841817,43.43863413450266,30.866715275914707
2012-10-08,123.01566903352872,112.09366247147989,137.6560319042195,43.11436821309497,30.7559646149416
2012-10-09,120.70108005379652,112.27584051544488,138.49991925937505,43.920939012071145,30.361649045976776
2012-10-10,118.91713617961763,112.91647051521947,138.78718981430978,43.67199638831936,31.16308054439396
2012-10-11,119.97118200437107,112.6447749881132,138.78029934259865,44.416246937748674,30.934158000684594
2012-10-12,120.25155271976722,112.56305693769724,138.9246194485428,44.56072454704665,30.591245510532545
2012-10-15,120.04857731023266,112.97520848205731,138.72013061132026,44.56569305327113,30.89632384922011
2012-10-16,120.12133036308286,112.8945825763198,140.13730624635775,43.25334009304023,31.300515280081875
2012-10-17,120.6435523643643,112.96082597783932,140.15591046386092,43.11365604828463,31.58828067618394
2012-10-18,119.95502438307236,112.25689108164865,138.97198736898545,42.177040732657694,32.329354607839925
2012-10-19,118.9482536254349,112.46484001394444,138.19794848415577,41.96627954340551,32.830609365174446
2012-10-22,119.26000873184076,112.05432475702897,135.92233810686744,41.856610185801635,32.429020493739564
2012-10-23,117.99109762570666,112.0022334135639,136.91928854194808,40.68541647025351,32.8040900137109
2012-10-24,118.58561086607706,112.00104174905532,136.04031359142618,41.43469560240192,33.11094685433743
2012-10-25,116.36438250551335,111.58826264629825,135.68965315665145,41.79476769553462,32.43537257699333
2012-10-26,117.7769815934585,111.94488626193106,134.34260901302372,40.73392273878309,32.36141848149523
2012-10-29,118.45681062483908,112.0937238920795,133.6193982672357,40.90564410216193,32.8381840649714
2012-10-30,118.84835545286802,112.1741899813096,134.51385866509244,40.32196371770289,33.06589413341182
2012-10-31,120.22774875655283,112.31389597368688,134.6372353400208,40.64573568442869,32.91957898806773
2012-11-01,122.56841708033967,111.9864205688303,134.94174798448256,40.42422030327935,33.417529363182716
2012-11-02,124.03553308157353,111.38385911266333,136.47098128069877,40.86499471628714,33.393640556376845
2012-11-05,121.52151864645022,111.89508837057285,136.99987468101972,41.164374659569894,32.800756680591284
2012-11-06,119.81862507624872,112.140554065316,136.16759952720238,41.40061597721336,33.286096096705876
2012-11-07,119.01995764393341,112.880120138315,137.02602257638796,41.249761811425564,33.33524951082219
2012-11-08,119.10242776867032,112.83501328158685,135.59439749799157,41.16157253147032,32.514836523121616
2012-11-09,119.85112977419952,112.5536130423909,136.75202330855717,40.73975795074688,33.22820491046816
2012-11-12,118.91608204711063,112.40210176764352,136.98077660037984,41.022759621568206,32.572783935376165
